"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"2209","sp|Q9UBF1|MAGC2_HUMAN;sp|Q96LZ2|MAGBA_HUMAN;sp|P43366|MAGB1_HUMAN;sp|O15481|MAGB4_HUMAN",13.1210906352351,14.4748590286013,16.6988755833477,18.4181806078129,14.3915495428796,15.2977654134875,15.3769467076489,16.9706976232423,18.6321885990496,16.9343113295165,19.6798903180617,18.9341866248978,17.1758748249726,17.7705450974288,21.4029406584051,21.2006954262548,21.6566210978365,21.6062741418701,18.4837737132627,19.1506104742122,17.8708045102821,18.3580289620031,17.4293067182632,16.8295831381741,16.3873330578908,16.9265556006957,16.2646785385451,16.4601857682281,15.2213937929158,17.1538130027902,16.9945336917573,17.3213204879095
"2210","sp|P23469|PTPRE_HUMAN",17.3511400072395,20.0968568450209,19.1865126750862,19.0975748213935,16.3974423655163,16.1551474006232,19.0523171854035,19.0801737242625,18.1046495911666,18.4536138265578,19.8025234983372,19.0686388459886,17.8155565619297,18.3882440874053,15.7472756622334,15.7450316262271,16.4010321983413,15.8188423923126,19.7320223073418,19.9777411998605,19.3350147013727,18.8377824353567,19.1489441725068,19.2178624065115,17.0208585394356,16.8515506340291,19.0345566416752,19.0885407790257,17.7602766716074,18.92086064949,17.3789581146758,17.4003608445447
"2211","sp|Q9UDY2|ZO2_HUMAN",15.2572292380758,10.6375085468619,18.6267537415076,18.5874610487655,17.6470851523612,17.5648034307065,18.5879784596051,18.3096989750836,15.557512952949,15.6902457378737,19.126629931741,18.9436327552654,17.0269468219319,15.5251829308994,15.471111521688,14.7836391764038,15.554952259058,15.4988769220001,16.1846421245752,16.085738672187,15.5545044808675,16.2304979012464,17.1142883161721,17.9103468375691,16.2978564224948,16.555654485494,17.549860445193,17.1724958971297,14.9966878411027,15.1544286680404,16.9128927970477,16.9251996112462
"2212","sp|P35498|SCN1A_HUMAN;sp|Q9UQD0|SCN8A_HUMAN;sp|Q9NY46|SCN3A_HUMAN;sp|Q15858|SCN9A_HUMAN",13.9255315698235,12.2558971436483,22.3886062751246,22.6287378190299,6.24158576965705,11.5392150179161,21.5326632024253,21.5207726830742,20.6164385707774,20.7549222631329,20.0550039041835,19.6542778865091,17.6655884000363,17.683304815593,13.2600330453662,7.0962032065323,15.0911483514617,13.8754252499324,20.4155768082897,20.5546866391917,21.5619146663464,21.4951118840067,21.1822479374439,21.4892232271008,13.9669351250229,11.6625861760487,21.6504246568234,22.0305983085031,18.0320469859082,18.2570918168315,18.3752492117608,17.9568857225743
"2213","sp|Q5SYC1|CLVS2_HUMAN",16.2477250990889,16.2594007166268,21.6958159151782,21.5528325663886,16.9211148263946,16.8937550632338,20.9329455407673,21.0176610843245,20.2816133592992,20.3897185906773,20.4843808751566,20.2700307130493,17.5541841520553,16.9007899269621,17.9915032154993,17.459941780613,19.0094106893083,19.021917832419,20.4143603771318,20.5517106579381,20.0700968582933,20.0833822150947,19.6347242088642,19.717196993443,14.7320900457084,15.4855617040083,21.2269053018381,21.3278778245134,19.787941075859,19.962344949652,17.6158056486458,16.6582051427694
"2214","sp|Q9Y5X1|SNX9_HUMAN",18.5547806462052,18.0471209377456,19.5396497679637,19.2619256459449,17.8888220175119,17.879046034178,19.0072961646599,19.1983431784546,17.7565859077629,17.2866878619784,18.9073558766037,19.0117477425568,17.735621610706,17.6035701066859,18.6953897620758,18.720154969995,19.3524559779644,19.3150908414303,19.1588250109267,19.3256058497,17.9299869602016,17.9538788725588,18.7500055202759,18.8846046553725,19.4981775175039,19.8163425947117,19.1972495516054,19.4977478887077,17.3547990360641,17.3118448881311,20.3152975690955,20.3566835455936
"2215","sp|Q9BUP0|EFHD1_HUMAN",14.7176386294656,14.6423752975707,18.3222438158626,18.7024224671237,15.9058992426381,16.1027524040489,18.4794519808834,17.9039051659252,15.4231139908649,13.8154878814085,18.0882253477563,17.5936856466115,17.4908888508451,16.9664300425777,18.0303226313111,17.9015898223518,18.3473107163531,18.1075288577308,15.8216183214246,16.3643073538348,17.6711475806762,17.7769871599015,18.9359341832745,19.0298631227812,15.1256522215188,15.5981011425972,17.5950687193653,17.4131681785234,14.2354875808956,14.9257469966772,18.132935712999,18.0462486665768
"2216","sp|Q96MW1|CCD43_HUMAN",16.1050255587538,17.436745328884,19.2918421216309,19.4298921021157,17.0741795318591,17.0879281551088,18.2611576281418,18.3065653023845,18.4758155494252,18.0861967240239,20.2011566323842,19.9051829080925,17.3100963648767,18.6604753682713,19.9199403955077,19.9464956004575,20.563513893089,20.7278100757435,19.122109633716,19.615344392174,17.9300652194337,18.7945836537896,18.6411371315197,18.5159998750559,19.4776038176522,19.8524464373865,18.9250971679325,18.8553481893243,17.5152213280582,17.4069497734047,19.0885096620329,18.8065283824044
"2217","sp|Q9Y4F5|C170B_HUMAN",17.3269675287444,19.5775863477357,21.2674527285212,21.365864575794,18.6399737172117,18.863746158738,20.3620405979271,20.2292198255786,19.6261517760335,19.5868617599394,20.073000421128,17.6557206087197,15.9309297117139,16.2820200915521,16.5366446358756,16.2025051214518,17.0298763326237,16.8131219932491,20.3113925101697,20.2902203243525,19.4782297660614,19.4171717325153,19.4291547004666,19.8227399568779,18.3384615215075,18.0469458408274,20.3452846961887,20.4046177960173,19.648563038361,19.4185297158433,16.8570599896155,17.2092844803086
"2218","sp|Q5VIR6|VPS53_HUMAN",15.7406629850307,13.2176092137351,19.0580763314325,19.2200923452231,15.4141378438925,15.6107450162532,18.2025252227759,18.3617354111822,17.065296492437,17.7549435236981,19.4142406296709,20.0477015432308,17.6423659631383,17.2867871973171,18.0734739902943,17.7742662743974,18.5137667634933,18.5978138918298,19.6386456595111,18.8966462062746,17.9190515272893,17.6634827265466,18.3559905062044,18.456446148953,17.3296988293527,17.2759420735307,20.0571307408399,19.0250125472032,16.6963527792166,16.57645011988,18.03267387989,17.8026518095817
"2219","sp|Q53H82|LACB2_HUMAN",17.1800440885898,16.0933908883139,18.0883704412574,18.1629393298747,17.3059256228601,17.4471223110508,17.3328238899224,16.9596171054889,15.4236688371658,15.3374885305033,19.2458194061525,18.8843858788805,17.944995914452,17.535433436154,18.7542482095378,19.6270912295991,18.9202092461287,19.6937980176726,18.5938074577967,18.4033975461945,17.369032197933,17.2280290271883,18.5509340696074,18.6012925723649,19.265586485385,19.242011957609,18.2968494597244,18.2789949712366,15.2569308483806,15.6325706605082,19.8877159840321,18.3852105240085
"2220","sp|Q68CZ2|TENS3_HUMAN",17.052712173017,17.1680845444506,14.5901731671169,14.3053949826574,-16.6096404744368,-16.6096404744368,11.9551875826347,14.0066891411896,11.7182368684688,11.5827168121551,13.9723639459556,13.1628143049646,14.5138141254561,11.914745938702,17.7884903704957,17.7630698840455,18.4943406811258,18.4350583444209,14.4011452913044,13.610856937031,12.5349916795457,12.1063567128961,12.9843891996022,14.036879832972,-16.6096404744368,12.4402511001481,14.5913697674246,13.785448618242,13.5825535839219,12.2855077152588,13.4023939910025,13.1289994360605
"2221","sp|Q9UNA1|RHG26_HUMAN",16.5090324881494,16.793835008324,20.5989347648514,20.6813962888601,16.5146324124107,16.6532954396396,19.0335273773566,18.6836599558553,19.6134407800886,19.8305729939607,19.1886708262989,19.2943561038496,18.1332935070896,17.8609298734741,18.651992822493,18.1144049552628,18.8410310948143,18.6728645641287,18.0437199308851,17.8633631174815,19.1868561925484,19.3799637040988,18.9591580663713,19.2063614234264,17.6026326817495,18.148638669215,20.4015959571566,20.6825292614018,18.1821038112528,18.304989300118,17.4586878527169,17.5776106309422
"2222","sp|Q8N122|RPTOR_HUMAN",17.9916306126387,17.6389487449288,20.3182845309245,20.2452840664271,17.2514023469235,15.5998203590546,19.7162133282995,19.7496513981522,18.9324830187999,19.1432238495614,18.1737704161497,17.3868243617669,18.2946992439111,17.4879689976551,20.2173710744572,20.1652172130389,20.8722932016324,20.8638669620796,19.5883877031818,19.7304262414292,18.88492903581,18.9144556273782,19.2677544482778,19.2208269184458,15.6203692527673,16.0253897856897,19.8241279807395,20.0404118323334,16.3388788220074,16.5664422651515,19.3944563112936,18.7266062366235
"2223","sp|Q5T848|GP158_HUMAN",16.2191315382573,17.4234190384845,20.9799219454699,21.0633127120159,18.0778510796661,17.5840573213384,21.1253792646458,21.3483465679714,20.2544428403034,20.1480717902508,18.9723174287189,18.4210319572547,15.781194049988,16.153659685761,15.138863586986,11.0073368032336,15.8842823338982,14.381146110187,20.6843263545651,20.5734481978641,19.6561912534959,19.6867116673904,19.098807004591,19.1285811103405,19.442796671348,19.5978110974159,21.0690399881618,20.9804896555596,19.0767433592595,19.0842957130641,16.0522961335842,16.6471402820129
"2224","sp|Q9UD71|PPR1B_HUMAN",12.6343956557128,12.6258164127424,22.0744532190033,22.1269076100454,16.1811135408061,16.7019968340129,21.0113196407133,21.0972207599059,20.8707888533521,20.8471184598287,19.3987292254666,19.5255388872111,16.6182515511667,17.5204502862311,15.0572982910949,17.8815190946272,15.6354527572988,17.8701614421419,21.1266020889905,21.1369002626146,19.3667459814544,18.4148486795534,20.0332597246675,20.2555877310557,14.9979924551449,15.3678864922491,20.7193773267265,20.7081747115239,17.199997872915,17.6541255412219,16.3522524055115,15.780064362811
"2225","sp|Q96RT1|LAP2_HUMAN",17.3319167860268,17.2798507759829,18.4404602886441,18.2303898664418,20.3707165035425,20.4014205090524,18.3266836774923,18.0816107823918,16.5235301936906,16.5913988400322,20.464757943448,20.3562854825767,18.796286519209,18.8062396006823,20.2204900726184,19.968777514126,20.4835041288441,20.451089366219,18.2151263270381,18.1655203883404,16.7046701812283,16.8143892341653,17.4456182822211,17.6121016328975,18.8244122456154,18.7994075061874,18.364485475247,18.4104571249061,18.922612261868,17.3732949375096,18.7782565123711,18.6714034627509
"2226","sp|K1H1_HUMAN|;sp|Q92764|KRT35_HUMAN",16.1191139455512,17.3320962312545,14.6785655055306,15.0059712849939,13.2151288112169,15.7202203319176,15.4236253753023,15.1724662489097,14.5768105259921,14.3605820544494,17.7679651791775,17.2641114561996,21.3010549906453,22.5890729536806,15.5812698328031,17.3937577423315,16.3892281960687,17.4349950969891,16.5358042240629,16.5385312083197,15.9285489639639,18.0008762922396,14.6706629060786,18.4134054047941,14.4819568716738,13.6808584692643,15.1272240487033,15.6096471881468,16.1544925009662,13.251354213955,14.9685924621597,13.5323513127487
"2227","sp|Q96JH7|VCIP1_HUMAN",16.539312401961,16.7153907161168,19.9685444515045,20.0568027115419,15.9940099611828,16.5110858842792,19.5765131698148,19.4194025839827,18.8310852902536,19.0488101323948,20.1007704044097,19.9166561812947,18.2233987838139,18.1387736703542,18.55129521933,18.4284532581461,19.0461735528285,19.3131692668286,19.2165283054589,19.0075636420078,18.5641188936604,18.7862627663934,18.0775386408206,18.1195475889717,16.2800725789781,16.6336700945405,19.6290280443981,18.9685567550431,18.0689406659635,18.0296133388468,17.4356080303501,17.3880230360951
"2228","sp|Q2M389|WASH7_HUMAN",16.074363343278,16.2738643295266,18.4129877505655,18.5489225190552,16.9551546236688,17.2612947797576,17.9942062271602,17.9451965326943,16.2364712992624,16.4071681917443,18.3547190604969,18.625215585893,17.3640911137011,17.1035333930187,17.3873861869419,17.1780246920125,16.8644593294031,17.1832932241639,17.7494617778281,17.7338749417391,17.148527696252,17.038122889633,17.7820482580408,18.0558215255144,17.7768628248657,17.8476775148608,17.7074013729768,17.726156426696,15.5545450455777,15.8546269263462,18.0342112969894,17.9714277274237
"2229","sp|Q14166|TTL12_HUMAN",18.2711515830647,18.2037709955682,19.866035518042,19.9293887905001,18.6244844136661,18.5760034886356,20.4146978372458,20.1778480907516,19.2595281139146,19.3195423623826,21.8914499016007,21.6761529566981,17.9933155436606,17.979880277109,19.6668971879089,19.5098656967492,21.0499367646896,21.1464520439464,20.6990775280845,20.7842131137239,19.4850385548531,19.442403370128,19.8132482209396,19.812418164559,21.4588666970095,21.6823657871244,20.5837764768544,20.4173234878061,18.2715712132095,18.2175577262774,20.4909198339367,20.5743932757574
"2230","sp|O43639|NCK2_HUMAN",17.3226607070506,17.1943765821932,19.573700905754,19.3373234869354,16.2591929278962,16.9812150145285,19.7679985275028,19.7210825053794,19.0439995416565,19.1600204308953,19.4859771979562,19.8058325937203,18.9871399310212,18.4592149159302,18.0453772761591,17.8467575354727,18.0822316327401,17.866036932818,19.8167408204576,19.8327536505093,18.6191998842772,18.808322991519,19.1100622201738,19.2969865735492,16.882883143449,17.6828910247475,18.7698122049792,18.7292409555949,17.1303352118237,17.7393763263023,18.5177845981645,18.3437665840711
"2231","sp|P41226|UBA7_HUMAN",19.5519033165307,19.2996049319057,15.4711391536049,15.8019719194172,15.9186223577483,16.0455780302807,15.8970895616602,15.9464749552136,13.8355044180118,14.5182421337193,18.9558081578547,19.0067310780205,19.7735695438683,19.2853054904601,20.6110835547726,20.528311930694,21.0213616289528,21.147452870572,16.2828749644128,16.1952961695642,14.452485407617,14.4592086823593,14.3888978061329,15.2443661584613,17.5156882353638,17.5843878772922,14.4958745010157,15.0755031834808,14.4100969897442,15.1765013587938,19.0853871389734,18.9700870378796
"2232","sp|P20936|RASA1_HUMAN",15.9217224641263,16.7587755910943,20.1062425935103,20.2916258886247,18.1773825153105,18.383915426235,19.4792380461088,19.242494797429,18.5177161745547,18.639794641687,20.8229339702522,20.6003917571082,17.5921413664756,17.2784639880074,19.1248806676928,18.9664339507517,19.0946659217656,19.0140324484863,19.2937865416676,19.5914248134033,18.2618388324907,18.373890653043,19.5079962686499,19.4123488882647,18.7997415615713,18.9925453146494,18.5331702019324,18.640710319002,18.1155357708526,18.5087006363456,17.1347700494561,17.3015222074856
"2233","sp|Q9NZ56|FMN2_HUMAN",15.6815815428816,17.6934899154676,20.1737115931172,20.6197200029846,15.4469479423395,14.3998494851937,20.4864986071313,20.301233879084,19.714226519943,19.8416132998253,19.8766961111912,20.4182408135002,17.6125180760707,17.5234434060277,16.4034463080368,16.2303982959647,16.4549131156226,17.1120630543234,20.6778754067123,20.3742133800654,19.512535644864,19.4775480959526,19.4170360189173,19.6159400063881,17.2966980784527,18.1777653038098,20.4781867597736,20.3220455534308,18.8599382786125,18.6003660431549,17.0365030353926,17.747678079452
